realisation,NoEvents,NoTriggers,MaxTriggersYear,TriggerPerYear,YearsPerTrigger
2523.0,129.0,6.0,1.0,0.3,3.3333333333333335
2524.0,129.0,7.0,1.0,0.35,2.857142857142857
2525.0,125.0,6.0,1.0,0.3,3.3333333333333335
2526.0,121.0,5.0,1.0,0.25,4.0
2527.0,114.0,4.0,1.0,0.2,5.0
2528.0,114.0,4.0,1.0,0.2,5.0
2529.0,117.0,5.0,1.0,0.25,4.0
2530.0,119.0,5.0,1.0,0.25,4.0
2531.0,126.0,6.0,1.0,0.3,3.3333333333333335
2532.0,127.0,7.0,1.0,0.35,2.857142857142857
2533.0,127.0,7.0,1.0,0.35,2.857142857142857
2534.0,124.0,7.0,1.0,0.35,2.857142857142857
2535.0,116.0,7.0,1.0,0.35,2.857142857142857
2536.0,117.0,7.0,1.0,0.35,2.857142857142857
2537.0,117.0,7.0,1.0,0.35,2.857142857142857
2538.0,112.0,7.0,1.0,0.35,2.857142857142857
2539.0,110.0,6.0,1.0,0.3,3.3333333333333335
2540.0,113.0,6.0,1.0,0.3,3.3333333333333335
2541.0,107.0,6.0,1.0,0.3,3.3333333333333335
2542.0,109.0,5.0,1.0,0.25,4.0
2543.0,108.0,5.0,1.0,0.25,4.0
2544.0,113.0,4.0,1.0,0.2,5.0
2545.0,119.0,4.0,1.0,0.2,5.0
2546.0,122.0,4.0,1.0,0.2,5.0
2547.0,127.0,4.0,1.0,0.2,5.0
2548.0,129.0,4.0,1.0,0.2,5.0
2549.0,133.0,3.0,1.0,0.15,6.666666666666667
2550.0,129.0,3.0,1.0,0.15,6.666666666666667
2551.0,128.0,3.0,1.0,0.15,6.666666666666667
2552.0,127.0,2.0,1.0,0.1,10.0
2553.0,133.0,2.0,1.0,0.1,10.0
2554.0,137.0,2.0,1.0,0.1,10.0
2555.0,141.0,2.0,1.0,0.1,10.0
2556.0,145.0,3.0,1.0,0.15,6.666666666666667
2557.0,141.0,3.0,1.0,0.15,6.666666666666667
2558.0,142.0,3.0,1.0,0.15,6.666666666666667
2559.0,142.0,4.0,1.0,0.2,5.0
2560.0,141.0,4.0,1.0,0.2,5.0
2561.0,146.0,4.0,1.0,0.2,5.0
2562.0,142.0,4.0,1.0,0.2,5.0
2563.0,141.0,3.0,1.0,0.15,6.666666666666667
2564.0,137.0,4.0,1.0,0.2,5.0
2565.0,129.0,5.0,1.0,0.25,4.0
2566.0,127.0,5.0,1.0,0.25,4.0
2567.0,121.0,5.0,1.0,0.25,4.0
2568.0,122.0,6.0,1.0,0.3,3.3333333333333335
2569.0,117.0,6.0,1.0,0.3,3.3333333333333335
2570.0,121.0,7.0,1.0,0.35,2.857142857142857
2571.0,119.0,6.0,1.0,0.3,3.3333333333333335
2572.0,124.0,6.0,1.0,0.3,3.3333333333333335
2573.0,117.0,6.0,1.0,0.3,3.3333333333333335
2574.0,119.0,6.0,1.0,0.3,3.3333333333333335
2575.0,123.0,7.0,1.0,0.35,2.857142857142857
2576.0,121.0,7.0,1.0,0.35,2.857142857142857
2577.0,121.0,7.0,1.0,0.35,2.857142857142857
2578.0,120.0,8.0,1.0,0.4,2.5
2579.0,121.0,8.0,1.0,0.4,2.5
2580.0,120.0,9.0,1.0,0.45,2.2222222222222223
2581.0,118.0,9.0,1.0,0.45,2.2222222222222223
2582.0,123.0,9.0,1.0,0.45,2.2222222222222223
2583.0,122.0,10.0,1.0,0.5,2.0
2584.0,121.0,10.0,1.0,0.5,2.0
2585.0,125.0,9.0,1.0,0.45,2.2222222222222223
2586.0,133.0,9.0,1.0,0.45,2.2222222222222223
2587.0,137.0,9.0,1.0,0.45,2.2222222222222223
2588.0,134.0,9.0,1.0,0.45,2.2222222222222223
2589.0,141.0,10.0,1.0,0.5,2.0
2590.0,141.0,10.0,1.0,0.5,2.0
2591.0,139.0,10.0,1.0,0.5,2.0
2592.0,129.0,10.0,1.0,0.5,2.0
2593.0,128.0,10.0,1.0,0.5,2.0
2594.0,122.0,10.0,1.0,0.5,2.0
2595.0,116.0,9.0,1.0,0.45,2.2222222222222223
2596.0,113.0,8.0,1.0,0.4,2.5
2597.0,115.0,8.0,1.0,0.4,2.5
2598.0,120.0,7.0,1.0,0.35,2.857142857142857
2599.0,117.0,6.0,1.0,0.3,3.3333333333333335
2600.0,115.0,5.0,1.0,0.25,4.0
2601.0,114.0,5.0,1.0,0.25,4.0
2602.0,113.0,5.0,1.0,0.25,4.0
2603.0,109.0,4.0,1.0,0.2,5.0
2604.0,107.0,4.0,1.0,0.2,5.0
2605.0,105.0,4.0,1.0,0.2,5.0
2606.0,107.0,4.0,1.0,0.2,5.0
2607.0,109.0,5.0,1.0,0.25,4.0
2608.0,110.0,5.0,1.0,0.25,4.0
2609.0,109.0,5.0,1.0,0.25,4.0
2610.0,106.0,4.0,1.0,0.2,5.0
2611.0,105.0,4.0,1.0,0.2,5.0
2612.0,113.0,4.0,1.0,0.2,5.0
2613.0,118.0,4.0,1.0,0.2,5.0
2614.0,124.0,5.0,1.0,0.25,4.0
2615.0,128.0,5.0,1.0,0.25,4.0
2616.0,140.0,5.0,1.0,0.25,4.0
2617.0,143.0,5.0,1.0,0.25,4.0
2618.0,143.0,5.0,1.0,0.25,4.0
2619.0,145.0,5.0,1.0,0.25,4.0
2620.0,145.0,6.0,1.0,0.3,3.3333333333333335
2621.0,145.0,7.0,1.0,0.35,2.857142857142857
2622.0,145.0,8.0,1.0,0.4,2.5
2623.0,147.0,8.0,1.0,0.4,2.5
2624.0,145.0,7.0,1.0,0.35,2.857142857142857
2625.0,140.0,7.0,1.0,0.35,2.857142857142857
2626.0,131.0,7.0,1.0,0.35,2.857142857142857
2627.0,126.0,6.0,1.0,0.3,3.3333333333333335
2628.0,127.0,5.0,1.0,0.25,4.0
2629.0,120.0,4.0,1.0,0.2,5.0
2630.0,121.0,4.0,1.0,0.2,5.0
2631.0,130.0,4.0,1.0,0.2,5.0
2632.0,124.0,4.0,1.0,0.2,5.0
2633.0,125.0,5.0,1.0,0.25,4.0
2634.0,128.0,5.0,1.0,0.25,4.0
2635.0,121.0,5.0,1.0,0.25,4.0
2636.0,109.0,5.0,1.0,0.25,4.0
2637.0,102.0,5.0,1.0,0.25,4.0
2638.0,99.0,5.0,1.0,0.25,4.0
2639.0,99.0,5.0,1.0,0.25,4.0
2640.0,98.0,4.0,1.0,0.2,5.0
2641.0,94.0,3.0,1.0,0.15,6.666666666666667
2642.0,93.0,2.0,1.0,0.1,10.0
2643.0,98.0,2.0,1.0,0.1,10.0
2644.0,97.0,2.0,1.0,0.1,10.0
2645.0,103.0,2.0,1.0,0.1,10.0
2646.0,103.0,2.0,1.0,0.1,10.0
2647.0,111.0,2.0,1.0,0.1,10.0
2648.0,115.0,2.0,1.0,0.1,10.0
2649.0,119.0,2.0,1.0,0.1,10.0
2650.0,123.0,2.0,1.0,0.1,10.0
2651.0,114.0,2.0,1.0,0.1,10.0
2652.0,121.0,3.0,1.0,0.15,6.666666666666667
2653.0,119.0,2.0,1.0,0.1,10.0
2654.0,120.0,1.0,1.0,0.05,20.0
2655.0,118.0,1.0,1.0,0.05,20.0
2656.0,119.0,1.0,1.0,0.05,20.0
2657.0,124.0,1.0,1.0,0.05,20.0
2658.0,127.0,2.0,1.0,0.1,10.0
2659.0,125.0,3.0,1.0,0.15,6.666666666666667
2660.0,125.0,3.0,1.0,0.15,6.666666666666667
2661.0,121.0,3.0,1.0,0.15,6.666666666666667
2662.0,119.0,3.0,1.0,0.15,6.666666666666667
2663.0,112.0,3.0,1.0,0.15,6.666666666666667
2664.0,115.0,3.0,1.0,0.15,6.666666666666667
2665.0,113.0,3.0,1.0,0.15,6.666666666666667
2666.0,113.0,3.0,1.0,0.15,6.666666666666667
2667.0,115.0,4.0,1.0,0.2,5.0
2668.0,107.0,4.0,1.0,0.2,5.0
2669.0,103.0,4.0,1.0,0.2,5.0
2670.0,103.0,5.0,1.0,0.25,4.0
2671.0,107.0,5.0,1.0,0.25,4.0
2672.0,106.0,4.0,1.0,0.2,5.0
2673.0,107.0,4.0,1.0,0.2,5.0
2674.0,104.0,4.0,1.0,0.2,5.0
2675.0,111.0,5.0,1.0,0.25,4.0
2676.0,111.0,6.0,1.0,0.3,3.3333333333333335
2677.0,109.0,6.0,1.0,0.3,3.3333333333333335
2678.0,101.0,5.0,1.0,0.25,4.0
2679.0,101.0,4.0,1.0,0.2,5.0
2680.0,103.0,5.0,1.0,0.25,4.0
2681.0,110.0,5.0,1.0,0.25,4.0
2682.0,118.0,5.0,1.0,0.25,4.0
2683.0,120.0,5.0,1.0,0.25,4.0
2684.0,122.0,5.0,1.0,0.25,4.0
2685.0,126.0,6.0,1.0,0.3,3.3333333333333335
2686.0,124.0,6.0,1.0,0.3,3.3333333333333335
2687.0,116.0,5.0,1.0,0.25,4.0
2688.0,115.0,5.0,1.0,0.25,4.0
2689.0,119.0,5.0,1.0,0.25,4.0
2690.0,113.0,4.0,1.0,0.2,5.0
2691.0,116.0,4.0,1.0,0.2,5.0
2692.0,117.0,4.0,1.0,0.2,5.0
2693.0,118.0,4.0,1.0,0.2,5.0
2694.0,116.0,5.0,1.0,0.25,4.0
2695.0,121.0,4.0,1.0,0.2,5.0
2696.0,129.0,3.0,1.0,0.15,6.666666666666667
2697.0,132.0,3.0,1.0,0.15,6.666666666666667
2698.0,142.0,4.0,1.0,0.2,5.0
2699.0,143.0,4.0,1.0,0.2,5.0
2700.0,142.0,4.0,1.0,0.2,5.0
2701.0,142.0,5.0,1.0,0.25,4.0
2702.0,133.0,6.0,1.0,0.3,3.3333333333333335
2703.0,132.0,6.0,1.0,0.3,3.3333333333333335
2704.0,125.0,6.0,1.0,0.3,3.3333333333333335
2705.0,121.0,5.0,1.0,0.25,4.0
2706.0,120.0,5.0,1.0,0.25,4.0
2707.0,124.0,5.0,1.0,0.25,4.0
2708.0,127.0,5.0,1.0,0.25,4.0
2709.0,127.0,5.0,1.0,0.25,4.0
2710.0,134.0,6.0,1.0,0.3,3.3333333333333335
2711.0,131.0,7.0,1.0,0.35,2.857142857142857
2712.0,131.0,7.0,1.0,0.35,2.857142857142857
2713.0,131.0,7.0,1.0,0.35,2.857142857142857
2714.0,131.0,7.0,1.0,0.35,2.857142857142857
2715.0,127.0,7.0,1.0,0.35,2.857142857142857
2716.0,126.0,7.0,1.0,0.35,2.857142857142857
2717.0,130.0,7.0,1.0,0.35,2.857142857142857
2718.0,132.0,6.0,1.0,0.3,3.3333333333333335
2719.0,135.0,7.0,1.0,0.35,2.857142857142857
2720.0,133.0,6.0,1.0,0.3,3.3333333333333335
2721.0,132.0,6.0,1.0,0.3,3.3333333333333335
2722.0,136.0,5.0,1.0,0.25,4.0
2723.0,144.0,5.0,1.0,0.25,4.0
2724.0,149.0,5.0,1.0,0.25,4.0
2725.0,151.0,6.0,1.0,0.3,3.3333333333333335
2726.0,157.0,7.0,1.0,0.35,2.857142857142857
2727.0,155.0,7.0,1.0,0.35,2.857142857142857
2728.0,156.0,7.0,1.0,0.35,2.857142857142857
2729.0,163.0,7.0,1.0,0.35,2.857142857142857
2730.0,158.0,6.0,1.0,0.3,3.3333333333333335
2731.0,158.0,5.0,1.0,0.25,4.0
2732.0,156.0,6.0,1.0,0.3,3.3333333333333335
2733.0,153.0,6.0,1.0,0.3,3.3333333333333335
2734.0,150.0,5.0,1.0,0.25,4.0
2735.0,143.0,5.0,1.0,0.25,4.0
2736.0,136.0,5.0,1.0,0.25,4.0
2737.0,126.0,5.0,1.0,0.25,4.0
2738.0,120.0,5.0,1.0,0.25,4.0
2739.0,116.0,4.0,1.0,0.2,5.0
2740.0,119.0,4.0,1.0,0.2,5.0
2741.0,128.0,3.0,1.0,0.15,6.666666666666667
2742.0,125.0,3.0,1.0,0.15,6.666666666666667
2743.0,122.0,4.0,1.0,0.2,5.0
2744.0,119.0,4.0,1.0,0.2,5.0
2745.0,119.0,4.0,1.0,0.2,5.0
2746.0,117.0,3.0,1.0,0.15,6.666666666666667
2747.0,123.0,3.0,1.0,0.15,6.666666666666667
2748.0,120.0,3.0,1.0,0.15,6.666666666666667
2749.0,114.0,4.0,1.0,0.2,5.0
2750.0,116.0,5.0,1.0,0.25,4.0
2751.0,117.0,6.0,1.0,0.3,3.3333333333333335
2752.0,119.0,5.0,1.0,0.25,4.0
2753.0,123.0,5.0,1.0,0.25,4.0
2754.0,126.0,6.0,1.0,0.3,3.3333333333333335
2755.0,137.0,6.0,1.0,0.3,3.3333333333333335
2756.0,145.0,7.0,1.0,0.35,2.857142857142857
2757.0,151.0,7.0,1.0,0.35,2.857142857142857
2758.0,152.0,7.0,1.0,0.35,2.857142857142857
2759.0,153.0,7.0,1.0,0.35,2.857142857142857
2760.0,154.0,8.0,1.0,0.4,2.5
2761.0,147.0,8.0,1.0,0.4,2.5
2762.0,151.0,8.0,1.0,0.4,2.5
2763.0,149.0,8.0,1.0,0.4,2.5
2764.0,156.0,9.0,1.0,0.45,2.2222222222222223
2765.0,157.0,8.0,1.0,0.4,2.5
2766.0,157.0,8.0,1.0,0.4,2.5
2767.0,150.0,8.0,1.0,0.4,2.5
2768.0,154.0,9.0,1.0,0.45,2.2222222222222223
2769.0,155.0,8.0,1.0,0.4,2.5
2770.0,159.0,7.0,1.0,0.35,2.857142857142857
2771.0,154.0,7.0,1.0,0.35,2.857142857142857
2772.0,154.0,7.0,1.0,0.35,2.857142857142857
2773.0,148.0,7.0,1.0,0.35,2.857142857142857
2774.0,149.0,7.0,1.0,0.35,2.857142857142857
2775.0,143.0,7.0,1.0,0.35,2.857142857142857
2776.0,141.0,6.0,1.0,0.3,3.3333333333333335
2777.0,141.0,7.0,1.0,0.35,2.857142857142857
2778.0,139.0,8.0,1.0,0.4,2.5
2779.0,143.0,9.0,1.0,0.45,2.2222222222222223
2780.0,142.0,9.0,1.0,0.45,2.2222222222222223
2781.0,138.0,9.0,1.0,0.45,2.2222222222222223
2782.0,132.0,9.0,1.0,0.45,2.2222222222222223
2783.0,130.0,8.0,1.0,0.4,2.5
2784.0,128.0,7.0,1.0,0.35,2.857142857142857
2785.0,127.0,8.0,1.0,0.4,2.5
2786.0,122.0,8.0,1.0,0.4,2.5
2787.0,124.0,9.0,1.0,0.45,2.2222222222222223
2788.0,126.0,8.0,1.0,0.4,2.5
2789.0,127.0,8.0,1.0,0.4,2.5
2790.0,124.0,8.0,1.0,0.4,2.5
2791.0,129.0,7.0,1.0,0.35,2.857142857142857
2792.0,127.0,7.0,1.0,0.35,2.857142857142857
2793.0,126.0,7.0,1.0,0.35,2.857142857142857
2794.0,125.0,6.0,1.0,0.3,3.3333333333333335
2795.0,123.0,6.0,1.0,0.3,3.3333333333333335
2796.0,120.0,7.0,1.0,0.35,2.857142857142857
2797.0,123.0,7.0,1.0,0.35,2.857142857142857
2798.0,127.0,7.0,1.0,0.35,2.857142857142857
2799.0,125.0,6.0,1.0,0.3,3.3333333333333335
2800.0,119.0,5.0,1.0,0.25,4.0
2801.0,119.0,5.0,1.0,0.25,4.0
2802.0,119.0,5.0,1.0,0.25,4.0
2803.0,122.0,5.0,1.0,0.25,4.0
2804.0,118.0,5.0,1.0,0.25,4.0
2805.0,116.0,4.0,1.0,0.2,5.0
2806.0,125.0,5.0,1.0,0.25,4.0
2807.0,122.0,4.0,1.0,0.2,5.0
2808.0,121.0,4.0,1.0,0.2,5.0
2809.0,119.0,4.0,1.0,0.2,5.0
2810.0,121.0,4.0,1.0,0.2,5.0
2811.0,122.0,5.0,1.0,0.25,4.0
2812.0,125.0,5.0,1.0,0.25,4.0
2813.0,129.0,5.0,1.0,0.25,4.0
2814.0,130.0,6.0,1.0,0.3,3.3333333333333335
2815.0,137.0,6.0,1.0,0.3,3.3333333333333335
2816.0,141.0,6.0,1.0,0.3,3.3333333333333335
2817.0,134.0,5.0,1.0,0.25,4.0
2818.0,132.0,4.0,1.0,0.2,5.0
2819.0,135.0,5.0,1.0,0.25,4.0
2820.0,137.0,5.0,1.0,0.25,4.0
2821.0,137.0,5.0,1.0,0.25,4.0
2822.0,134.0,5.0,1.0,0.25,4.0
2823.0,130.0,5.0,1.0,0.25,4.0
2824.0,127.0,5.0,1.0,0.25,4.0
2825.0,130.0,5.0,1.0,0.25,4.0
2826.0,123.0,4.0,1.0,0.2,5.0
2827.0,125.0,4.0,1.0,0.2,5.0
2828.0,128.0,4.0,1.0,0.2,5.0
2829.0,125.0,4.0,1.0,0.2,5.0
2830.0,123.0,4.0,1.0,0.2,5.0
2831.0,123.0,3.0,1.0,0.15,6.666666666666667
2832.0,117.0,3.0,1.0,0.15,6.666666666666667
2833.0,114.0,3.0,1.0,0.15,6.666666666666667
2834.0,116.0,3.0,1.0,0.15,6.666666666666667
2835.0,112.0,4.0,1.0,0.2,5.0
2836.0,109.0,3.0,1.0,0.15,6.666666666666667
2837.0,114.0,3.0,1.0,0.15,6.666666666666667
2838.0,115.0,3.0,1.0,0.15,6.666666666666667
2839.0,109.0,2.0,1.0,0.1,10.0
2840.0,113.0,3.0,1.0,0.15,6.666666666666667
2841.0,116.0,3.0,1.0,0.15,6.666666666666667
2842.0,129.0,3.0,1.0,0.15,6.666666666666667
2843.0,130.0,3.0,1.0,0.15,6.666666666666667
2844.0,133.0,3.0,1.0,0.15,6.666666666666667
2845.0,137.0,4.0,1.0,0.2,5.0
2846.0,138.0,4.0,1.0,0.2,5.0
2847.0,138.0,4.0,1.0,0.2,5.0
2848.0,134.0,5.0,1.0,0.25,4.0
2849.0,138.0,5.0,1.0,0.25,4.0
2850.0,143.0,5.0,1.0,0.25,4.0
2851.0,139.0,5.0,1.0,0.25,4.0
2852.0,142.0,5.0,1.0,0.25,4.0
2853.0,149.0,6.0,1.0,0.3,3.3333333333333335
2854.0,144.0,6.0,1.0,0.3,3.3333333333333335
2855.0,140.0,5.0,1.0,0.25,4.0
2856.0,136.0,5.0,1.0,0.25,4.0
2857.0,139.0,5.0,1.0,0.25,4.0
2858.0,140.0,5.0,1.0,0.25,4.0
2859.0,145.0,6.0,1.0,0.3,3.3333333333333335
2860.0,140.0,5.0,1.0,0.25,4.0
2861.0,140.0,6.0,1.0,0.3,3.3333333333333335
2862.0,134.0,6.0,1.0,0.3,3.3333333333333335
2863.0,140.0,6.0,1.0,0.3,3.3333333333333335
2864.0,139.0,6.0,1.0,0.3,3.3333333333333335
2865.0,137.0,6.0,1.0,0.3,3.3333333333333335
2866.0,138.0,7.0,1.0,0.35,2.857142857142857
2867.0,142.0,7.0,1.0,0.35,2.857142857142857
2868.0,145.0,6.0,1.0,0.3,3.3333333333333335
2869.0,145.0,7.0,1.0,0.35,2.857142857142857
2870.0,144.0,7.0,1.0,0.35,2.857142857142857
2871.0,153.0,7.0,1.0,0.35,2.857142857142857
2872.0,151.0,8.0,1.0,0.4,2.5
2873.0,147.0,8.0,1.0,0.4,2.5
2874.0,150.0,8.0,1.0,0.4,2.5
2875.0,151.0,9.0,1.0,0.45,2.2222222222222223
2876.0,151.0,9.0,1.0,0.45,2.2222222222222223
2877.0,140.0,9.0,1.0,0.45,2.2222222222222223
2878.0,139.0,9.0,1.0,0.45,2.2222222222222223
2879.0,133.0,8.0,1.0,0.4,2.5
2880.0,138.0,8.0,1.0,0.4,2.5
2881.0,135.0,7.0,1.0,0.35,2.857142857142857
2882.0,132.0,7.0,1.0,0.35,2.857142857142857
2883.0,131.0,7.0,1.0,0.35,2.857142857142857
2884.0,136.0,7.0,1.0,0.35,2.857142857142857
2885.0,133.0,7.0,1.0,0.35,2.857142857142857
2886.0,137.0,6.0,1.0,0.3,3.3333333333333335
2887.0,143.0,6.0,1.0,0.3,3.3333333333333335
2888.0,143.0,6.0,1.0,0.3,3.3333333333333335
2889.0,144.0,6.0,1.0,0.3,3.3333333333333335
2890.0,136.0,6.0,1.0,0.3,3.3333333333333335
2891.0,130.0,7.0,1.0,0.35,2.857142857142857
2892.0,131.0,6.0,1.0,0.3,3.3333333333333335
2893.0,136.0,5.0,1.0,0.25,4.0
2894.0,134.0,4.0,1.0,0.2,5.0
2895.0,137.0,3.0,1.0,0.15,6.666666666666667
2896.0,143.0,4.0,1.0,0.2,5.0
2897.0,148.0,5.0,1.0,0.25,4.0
2898.0,143.0,5.0,1.0,0.25,4.0
2899.0,141.0,5.0,1.0,0.25,4.0
2900.0,138.0,5.0,1.0,0.25,4.0
2901.0,138.0,5.0,1.0,0.25,4.0
2902.0,142.0,5.0,1.0,0.25,4.0
2903.0,137.0,5.0,1.0,0.25,4.0
2904.0,133.0,5.0,1.0,0.25,4.0
2905.0,133.0,5.0,1.0,0.25,4.0
2906.0,132.0,5.0,1.0,0.25,4.0
2907.0,121.0,6.0,1.0,0.3,3.3333333333333335
2908.0,116.0,6.0,1.0,0.3,3.3333333333333335
2909.0,109.0,5.0,1.0,0.25,4.0
2910.0,111.0,5.0,1.0,0.25,4.0
2911.0,107.0,4.0,1.0,0.2,5.0
2912.0,108.0,5.0,1.0,0.25,4.0
2913.0,101.0,5.0,1.0,0.25,4.0
2914.0,99.0,5.0,1.0,0.25,4.0
2915.0,99.0,5.0,1.0,0.25,4.0
2916.0,90.0,4.0,1.0,0.2,5.0
2917.0,90.0,3.0,1.0,0.15,6.666666666666667
2918.0,97.0,3.0,1.0,0.15,6.666666666666667
2919.0,106.0,3.0,1.0,0.15,6.666666666666667
2920.0,111.0,4.0,1.0,0.2,5.0
2921.0,110.0,4.0,1.0,0.2,5.0
2922.0,110.0,5.0,1.0,0.25,4.0
2923.0,112.0,5.0,1.0,0.25,4.0
2924.0,120.0,5.0,1.0,0.25,4.0
2925.0,117.0,4.0,1.0,0.2,5.0
2926.0,114.0,5.0,1.0,0.25,4.0
2927.0,117.0,5.0,1.0,0.25,4.0
2928.0,117.0,5.0,1.0,0.25,4.0
2929.0,119.0,6.0,1.0,0.3,3.3333333333333335
2930.0,120.0,7.0,1.0,0.35,2.857142857142857
2931.0,124.0,8.0,1.0,0.4,2.5
2932.0,127.0,7.0,1.0,0.35,2.857142857142857
2933.0,130.0,8.0,1.0,0.4,2.5
2934.0,135.0,9.0,1.0,0.45,2.2222222222222223
2935.0,134.0,10.0,1.0,0.5,2.0
2936.0,142.0,10.0,1.0,0.5,2.0
2937.0,144.0,10.0,1.0,0.5,2.0
2938.0,141.0,10.0,1.0,0.5,2.0
2939.0,144.0,10.0,1.0,0.5,2.0
2940.0,141.0,9.0,1.0,0.45,2.2222222222222223
2941.0,145.0,10.0,1.0,0.5,2.0
2942.0,146.0,10.0,1.0,0.5,2.0
2943.0,144.0,10.0,1.0,0.5,2.0
2944.0,136.0,10.0,1.0,0.5,2.0
2945.0,133.0,10.0,1.0,0.5,2.0
2946.0,132.0,9.0,1.0,0.45,2.2222222222222223
2947.0,128.0,8.0,1.0,0.4,2.5
2948.0,131.0,8.0,1.0,0.4,2.5
2949.0,129.0,7.0,1.0,0.35,2.857142857142857
2950.0,128.0,6.0,1.0,0.3,3.3333333333333335
2951.0,128.0,5.0,1.0,0.25,4.0
2952.0,129.0,5.0,1.0,0.25,4.0
2953.0,135.0,4.0,1.0,0.2,5.0
2954.0,133.0,3.0,1.0,0.15,6.666666666666667
2955.0,135.0,3.0,1.0,0.15,6.666666666666667
2956.0,129.0,3.0,1.0,0.15,6.666666666666667
2957.0,129.0,4.0,1.0,0.2,5.0
2958.0,130.0,4.0,1.0,0.2,5.0
2959.0,129.0,4.0,1.0,0.2,5.0
2960.0,129.0,4.0,1.0,0.2,5.0
2961.0,129.0,3.0,1.0,0.15,6.666666666666667
2962.0,129.0,3.0,1.0,0.15,6.666666666666667
2963.0,131.0,3.0,1.0,0.15,6.666666666666667
2964.0,130.0,3.0,1.0,0.15,6.666666666666667
2965.0,130.0,3.0,1.0,0.15,6.666666666666667
2966.0,128.0,3.0,1.0,0.15,6.666666666666667
2967.0,127.0,3.0,1.0,0.15,6.666666666666667
2968.0,127.0,3.0,1.0,0.15,6.666666666666667
2969.0,127.0,3.0,1.0,0.15,6.666666666666667
2970.0,127.0,3.0,1.0,0.15,6.666666666666667
2971.0,130.0,3.0,1.0,0.15,6.666666666666667
2972.0,119.0,3.0,1.0,0.15,6.666666666666667
2973.0,115.0,3.0,1.0,0.15,6.666666666666667
2974.0,116.0,3.0,1.0,0.15,6.666666666666667
2975.0,113.0,3.0,1.0,0.15,6.666666666666667
2976.0,118.0,3.0,1.0,0.15,6.666666666666667
2977.0,123.0,2.0,1.0,0.1,10.0
2978.0,119.0,3.0,1.0,0.15,6.666666666666667
2979.0,115.0,4.0,1.0,0.2,5.0
2980.0,116.0,5.0,1.0,0.25,4.0
2981.0,115.0,5.0,1.0,0.25,4.0
2982.0,109.0,4.0,1.0,0.2,5.0
2983.0,103.0,4.0,1.0,0.2,5.0
2984.0,104.0,4.0,1.0,0.2,5.0
2985.0,112.0,4.0,1.0,0.2,5.0
2986.0,118.0,5.0,1.0,0.25,4.0
2987.0,125.0,5.0,1.0,0.25,4.0
2988.0,126.0,5.0,1.0,0.25,4.0
2989.0,131.0,6.0,1.0,0.3,3.3333333333333335
2990.0,136.0,6.0,1.0,0.3,3.3333333333333335
2991.0,141.0,7.0,1.0,0.35,2.857142857142857
2992.0,154.0,7.0,1.0,0.35,2.857142857142857
2993.0,154.0,8.0,1.0,0.4,2.5
2994.0,155.0,8.0,1.0,0.4,2.5
2995.0,155.0,7.0,1.0,0.35,2.857142857142857
2996.0,155.0,7.0,1.0,0.35,2.857142857142857
2997.0,154.0,7.0,1.0,0.35,2.857142857142857
2998.0,163.0,6.0,1.0,0.3,3.3333333333333335
2999.0,160.0,5.0,1.0,0.25,4.0
3000.0,157.0,4.0,1.0,0.2,5.0
3001.0,157.0,5.0,1.0,0.25,4.0
3002.0,161.0,5.0,1.0,0.25,4.0
3003.0,174.0,5.0,1.0,0.25,4.0
3004.0,176.0,6.0,1.0,0.3,3.3333333333333335
3005.0,172.0,7.0,1.0,0.35,2.857142857142857
3006.0,172.0,7.0,1.0,0.35,2.857142857142857
3007.0,168.0,7.0,1.0,0.35,2.857142857142857
3008.0,164.0,7.0,1.0,0.35,2.857142857142857
3009.0,164.0,6.0,1.0,0.3,3.3333333333333335
3010.0,162.0,6.0,1.0,0.3,3.3333333333333335
3011.0,156.0,6.0,1.0,0.3,3.3333333333333335
3012.0,145.0,6.0,1.0,0.3,3.3333333333333335
3013.0,144.0,6.0,1.0,0.3,3.3333333333333335
3014.0,144.0,7.0,1.0,0.35,2.857142857142857
3015.0,152.0,7.0,1.0,0.35,2.857142857142857
3016.0,149.0,7.0,1.0,0.35,2.857142857142857
3017.0,145.0,7.0,1.0,0.35,2.857142857142857
3018.0,135.0,7.0,1.0,0.35,2.857142857142857
3019.0,140.0,8.0,1.0,0.4,2.5
3020.0,144.0,8.0,1.0,0.4,2.5
3021.0,148.0,7.0,1.0,0.35,2.857142857142857
3022.0,143.0,7.0,1.0,0.35,2.857142857142857
3023.0,137.0,8.0,1.0,0.4,2.5
3024.0,139.0,8.0,1.0,0.4,2.5
3025.0,140.0,8.0,1.0,0.4,2.5
3026.0,135.0,7.0,1.0,0.35,2.857142857142857
3027.0,132.0,7.0,1.0,0.35,2.857142857142857
3028.0,129.0,7.0,1.0,0.35,2.857142857142857
3029.0,127.0,8.0,1.0,0.4,2.5
3030.0,129.0,9.0,1.0,0.45,2.2222222222222223
3031.0,124.0,8.0,1.0,0.4,2.5
3032.0,126.0,8.0,1.0,0.4,2.5
3033.0,118.0,7.0,1.0,0.35,2.857142857142857
3034.0,112.0,6.0,1.0,0.3,3.3333333333333335
3035.0,100.0,6.0,1.0,0.3,3.3333333333333335
3036.0,101.0,6.0,1.0,0.3,3.3333333333333335
3037.0,98.0,6.0,1.0,0.3,3.3333333333333335
3038.0,100.0,6.0,1.0,0.3,3.3333333333333335
