time,t2m_cel,trigger
2012-05-22,30.65,0
2012-05-23,29.075,0
2012-05-24,29.2,0
2012-05-25,29.3,0
2012-05-26,28.875,0
2012-05-27,29.4,0
2012-05-28,29.225,0
2012-05-29,29.55,0
2012-05-30,29.825,0
2012-05-31,31.4,0
2012-06-01,33.375,0
2012-06-02,30.825,0
2012-06-03,29.575,0
2012-06-04,29.15,0
2012-06-05,30.55,0
2012-06-06,29.675,0
2012-06-07,28.925,0
2012-06-08,29.025,0
2012-06-09,29.03333333333333,0
2012-06-10,29.041666666666668,0
2012-06-11,29.050000000000004,0
2012-06-12,29.36666666666667,0
2012-06-13,29.683333333333334,0
2012-06-14,30.0,0
2012-06-15,29.75,0
2012-06-16,29.475,0
2012-06-17,29.75,0
2012-06-18,30.025,0
2012-06-19,30.450000000000003,0
2012-06-20,30.325000000000003,0
2012-06-21,30.25,0
2012-06-22,30.1,0
2012-06-23,30.225,0
2012-06-24,30.200000000000003,0
2012-06-25,29.65,0
2012-06-26,29.4875,0
2012-06-27,29.325,0
2012-06-28,29.1,0
2012-06-29,28.975,0
2012-06-30,29.0,0
2012-07-01,28.875,0
2012-07-02,29.4,0
2012-07-03,29.025,0
2012-07-04,29.15,0
2012-07-05,29.245,0
2012-07-06,29.34,0
2012-07-07,29.435,0
2012-07-08,29.53,0
2012-07-09,29.625,0
2012-07-10,29.325,0
2012-07-11,29.2,0
2012-07-12,29.775,0
2012-07-13,29.375,0
2012-07-14,28.975,0
2012-07-15,29.275,0
2012-07-16,29.95,0
2012-07-17,29.85,0
2012-07-18,29.675,0
2012-07-19,29.325,0
2012-07-20,29.775,0
2012-07-21,29.575000000000003,0
2012-07-22,29.3,0
2012-07-23,29.225,0
2012-07-24,28.75,0
2012-07-25,28.675,0
2012-07-26,28.675,0
2012-07-27,28.225,0
2012-07-28,28.3,0
2012-07-29,28.0875,0
2012-07-30,27.875,0
2012-07-31,27.9,0
2013-04-01,25.875,0
2013-04-02,25.7,0
2013-04-03,26.35,0
2013-04-04,27.675,0
2013-04-05,27.75,0
2013-04-06,26.375,0
2013-04-07,25.25,0
2013-04-08,25.975,0
2013-04-09,26.325000000000003,0
2013-04-10,26.6,0
2013-04-11,27.692500000000003,0
2013-04-12,28.785,0
2013-04-13,29.125,0
2013-04-14,29.35,0
2013-04-15,29.725,0
2013-04-16,28.55,0
2013-04-17,31.35,0
2013-04-18,28.6,0
2013-04-19,28.55,0
2013-04-20,27.975,0
2013-04-21,27.695,0
2013-04-22,28.325000000000003,0
2013-04-23,28.700000000000003,0
2013-04-24,29.0,0
2013-04-25,29.375,0
2013-04-26,30.025,0
2013-04-27,30.6,0
2013-04-28,29.655,0
2013-04-29,30.45,0
2013-04-30,32.4,0
2013-05-01,31.6575,0
2013-05-02,31.875,0
2013-05-03,31.675,0
2013-05-04,30.1,0
2013-05-05,32.5,0
2013-05-06,30.325,0
2013-05-07,29.275,0
2013-05-08,28.95,0
2013-05-09,28.875,0
2013-05-10,29.75,0
2013-05-11,30.15,0
2013-05-12,31.125,0
2013-05-13,30.275,0
2013-05-14,29.5,0
2013-05-15,29.7,0
2013-05-16,30.2,0
2013-05-17,31.25,0
2013-05-18,30.75,0
2013-05-19,29.9,0
2013-05-20,30.375,0
2013-05-21,30.35,0
2013-05-22,29.925,0
2013-05-23,30.1,0
2013-05-24,29.7,0
2013-05-25,29.91,0
2013-05-26,29.375,0
2013-05-27,29.475,0
2013-05-28,29.275,0
2013-05-29,29.575,0
2013-05-30,29.325000000000003,0
2013-05-31,29.625,0
2013-06-01,29.525,0
2013-06-02,29.825,0
2013-06-03,30.75,0
2013-06-04,31.9,0
2013-06-05,30.875,0
2013-06-06,30.3,0
2013-06-07,30.1,0
2013-06-08,30.575,0
2013-06-09,31.175000000000004,0
2013-06-10,32.85,0
2013-06-11,33.025000000000006,0
2013-06-12,33.675,0
2013-06-13,35.0,0
2013-06-14,34.5,1
2013-06-15,33.125,0
2013-06-16,32.25,0
2013-06-17,31.375,0
2013-06-18,30.9025,0
2013-06-19,31.025,0
2013-06-20,30.675,0
2013-06-21,30.5,0
2013-06-22,30.6,0
2013-06-23,30.525,0
2013-06-24,30.4,0
2013-06-25,30.65,0
2013-06-26,30.925,0
2013-06-27,31.125,0
2013-06-28,31.3,0
2013-06-29,30.8,0
2013-06-30,30.625,0
2013-07-01,30.65,0
2013-07-02,30.35,0
2013-07-03,30.825000000000003,0
2013-07-04,31.0,0
2013-07-05,30.9,0
2013-07-06,31.175,0
2013-07-07,31.575,0
2013-07-08,31.075,0
2013-07-09,30.575000000000003,0
2013-07-10,30.7,0
2013-07-11,30.45,0
2013-07-12,30.450000000000003,0
2013-07-13,29.825,0
2013-07-14,30.425,0
2013-07-15,30.55,0
2013-07-16,30.0,0
2013-07-17,30.775,0
2013-07-18,30.95,0
2013-07-19,29.625,0
2013-07-20,30.725,0
2013-07-21,30.6,0
2013-07-22,30.525,0
2013-07-23,30.85,0
2013-07-24,30.6175,0
2013-07-25,30.125,0
2013-07-26,30.25,0
2013-07-27,30.275,0
2013-07-28,29.475,0
2013-07-29,29.75,0
2013-07-30,28.825000000000003,0
2013-07-31,29.675,0
2014-04-01,26.45,0
2014-04-02,26.475,0
2014-04-03,27.2,0
2014-04-04,27.225,0
2014-04-05,26.8,0
2014-04-06,28.675,0
2014-04-07,29.35,0
2014-04-08,28.275,0
2014-04-09,27.225,0
2014-04-10,27.05,0
2014-04-11,27.325,0
2014-04-12,26.875,0
2014-04-13,26.825,0
2014-04-14,27.9425,0
2014-04-15,28.55,0
2014-04-16,28.15,0
2014-04-17,27.9175,0
2014-04-18,27.675,0
2014-04-19,27.725,0
2014-04-20,28.45,0
2014-04-21,30.475,0
2014-04-22,30.175,0
2014-04-23,30.3,0
2014-04-24,28.725,0
2014-04-25,28.9,0
2014-04-26,29.875,0
2014-04-27,31.825,0
2014-04-28,31.025,0
2014-04-29,30.45,0
2014-04-30,29.975,0
2014-05-01,29.625,0
2014-05-02,29.625,0
2014-05-03,29.637500000000003,0
2014-05-04,29.925,0
2014-05-05,30.575000000000003,0
2014-05-06,31.725,0
2014-05-07,31.55,0
2014-05-08,30.950000000000003,0
2014-05-09,31.45,0
2014-05-10,30.950000000000003,0
2014-05-11,29.975,0
2014-05-12,29.3075,0
2014-05-13,29.85,0
2014-05-14,29.875,0
2014-05-15,29.425,0
2014-05-16,29.75,0
2014-05-17,29.85,0
2014-05-18,28.975,0
2014-05-19,29.75,0
2014-05-20,30.325000000000003,0
2014-05-21,30.5,0
2014-05-22,30.6475,0
2014-05-23,31.16,0
2014-05-24,32.575,0
2014-05-25,33.050000000000004,0
2014-05-26,32.35,0
2014-05-27,31.775,0
2014-05-28,30.65,0
2014-05-29,30.1425,0
2014-05-30,30.25,0
2014-05-31,30.5,0
2014-06-01,30.75,0
2014-06-02,31.2,0
2014-06-03,32.125,0
2014-06-04,32.3,0
2014-06-05,33.425,0
2014-06-06,32.474999999999994,0
2014-06-07,32.1,0
2014-06-08,34.775,0
2014-06-09,32.25,0
2014-06-10,30.775,0
2014-06-11,31.05,0
2014-06-12,31.975,0
2014-06-13,32.575,0
2014-06-14,32.65,0
2014-06-15,31.775,0
2014-06-16,31.4825,0
2014-06-17,31.675,0
2014-06-18,31.675000000000004,0
2014-06-19,32.099999999999994,0
2014-06-20,32.15,0
2014-06-21,32.325,0
2014-06-22,31.95,0
2014-06-23,31.700000000000003,0
2014-06-24,31.4,0
2014-06-25,31.175,0
2014-06-26,31.625,0
2014-06-27,31.475,0
2014-06-28,30.9,0
2014-06-29,30.45,0
2014-06-30,30.075,0
2014-07-01,30.75,0
2014-07-02,30.9,0
2014-07-03,30.325,0
2014-07-04,30.0,0
2014-07-05,30.0,0
2014-07-06,30.05,0
2014-07-07,30.300000000000004,0
2014-07-08,30.2,0
2014-07-09,30.275,0
2014-07-10,30.55,0
2014-07-11,31.0,0
2014-07-12,30.7,0
2014-07-13,30.75,0
2014-07-14,30.975,0
2014-07-15,30.775,0
2014-07-16,30.675000000000004,0
2014-07-17,30.675,0
2014-07-18,30.325,0
2014-07-19,30.25,0
2014-07-20,29.8,0
2014-07-21,30.675000000000004,0
2014-07-22,30.4625,0
2014-07-23,30.25,0
2014-07-24,29.9,0
2014-07-25,29.55,0
2014-07-26,30.225,0
2014-07-27,30.675,0
2014-07-28,30.75,0
2014-07-29,30.625,0
2014-07-30,29.8,0
2014-07-31,30.025,0
2015-04-01,27.55,0
2015-04-02,27.5,0
2015-04-03,27.45,0
2015-04-04,27.6,0
2015-04-05,27.285,0
2015-04-06,28.515,0
2015-04-07,29.745,0
2015-04-08,30.975,0
2015-04-09,32.1,0
2015-04-10,32.03442307692308,0
2015-04-11,31.968846153846155,0
2015-04-12,31.903269230769236,0
2015-04-13,31.837692307692308,0
2015-04-14,31.772115384615383,0
2015-04-15,31.70653846153846,0
2015-04-16,31.64096153846154,0
2015-04-17,31.57538461538461,0
2015-04-18,31.50980769230769,0
2015-04-19,31.444230769230767,0
2015-04-20,31.37865384615385,0
2015-04-21,31.31307692307692,0
2015-04-22,31.2475,0
2015-04-23,30.7425,0
2015-04-24,30.950000000000003,0
2015-04-25,31.2,0
2015-04-26,31.5,0
2015-04-27,32.05625,0
2015-04-28,32.6125,0
2015-04-29,33.16875,0
2015-04-30,33.724999999999994,0
2015-05-01,35.325,0
2015-05-02,34.2,1
2015-05-03,31.800000000000004,0
2015-05-04,31.275,0
2015-05-05,31.05,0
2015-05-06,30.325,0
2015-05-07,31.125,0
2015-05-08,31.05,0
2015-05-09,30.550000000000004,0
2015-05-10,30.700000000000003,0
2015-05-11,31.1,0
2015-05-12,32.9,0
2015-05-13,32.925,0
2015-05-14,32.325,0
2015-05-15,31.275,0
2015-05-16,31.45,0
2015-05-17,31.95,0
2015-05-18,31.550000000000004,0
2015-05-19,31.575,0
2015-05-20,32.175000000000004,0
2015-05-21,32.475,0
2015-05-22,32.800000000000004,0
2015-05-23,32.8,0
2015-05-24,32.275,0
2015-05-25,31.55,0
2015-05-26,31.625,0
2015-05-27,31.75,0
2015-05-28,32.65,0
2015-05-29,32.0,0
2015-05-30,31.975,0
2015-05-31,32.7,0
2015-06-01,33.15,0
2015-06-02,33.55,0
2015-06-03,32.2,0
2015-06-04,31.675,0
2015-06-05,32.1,0
2015-06-06,31.15,0
2015-06-07,31.4675,0
2015-06-08,32.245,0
2015-06-09,31.685,0
2015-06-10,31.8425,0
2015-06-11,32.0,0
2015-06-12,31.625,0
2015-06-13,31.55,0
2015-06-14,31.5,0
2015-06-15,31.375,0
2015-06-16,31.725,0
2015-06-17,33.05,0
2015-06-18,34.375,0
2015-06-19,35.458333333333336,1
2015-06-20,36.54166666666666,0
2015-06-21,37.625,0
2015-06-22,37.4,0
2015-06-23,35.15,0
2015-06-24,32.125,0
2015-06-25,32.35,0
2015-06-26,32.675,0
2015-06-27,33.0,0
2015-06-28,33.5,0
2015-06-29,32.8,0
2015-06-30,31.975,0
2015-07-01,30.875,0
2015-07-02,30.85,0
2015-07-03,30.975,0
2015-07-04,30.55,0
2015-07-05,31.325,0
2015-07-06,31.45,0
2015-07-07,31.425,0
2015-07-08,29.35,0
2015-07-09,30.05,0
2015-07-10,30.725,0
2015-07-11,30.075,0
2015-07-12,30.675,0
2015-07-13,30.125000000000004,0
2015-07-14,30.4,0
2015-07-15,29.975,0
2015-07-16,30.700000000000003,0
2015-07-17,30.425,0
2015-07-18,30.5,0
2015-07-19,30.9825,0
2015-07-20,31.15,0
2015-07-21,30.75,0
2015-07-22,30.7,0
2015-07-23,31.55,0
2015-07-24,30.025,0
2015-07-25,30.475,0
2015-07-26,30.05,0
2015-07-27,28.85,0
2015-07-28,30.075,0
2015-07-29,29.225,0
2015-07-30,28.7,0
2015-07-31,28.6175,0
2016-04-01,28.515,0
2016-04-02,29.700000000000003,0
2016-04-03,28.225,0
2016-04-04,27.375,0
2016-04-05,27.275,0
2016-04-06,27.5,0
2016-04-07,28.4,0
2016-04-08,28.325,0
2016-04-09,28.95,0
2016-04-10,28.425,0
2016-04-11,29.4,0
2016-04-12,29.55,0
2016-04-13,29.53333333333333,0
2016-04-14,29.516666666666666,0
2016-04-15,29.5,0
2016-04-16,29.48333333333333,0
2016-04-17,29.466666666666665,0
2016-04-18,29.45,0
2016-04-19,29.433333333333334,0
2016-04-20,29.416666666666664,0
2016-04-21,29.4,0
2016-04-22,31.675,0
2016-04-23,31.8,0
2016-04-24,31.5,0
2016-04-25,30.6,0
2016-04-26,31.375,0
2016-04-27,30.55,0
2016-04-28,31.85,0
2016-04-29,31.525,0
2016-04-30,31.65,0
2016-05-01,32.375,0
2016-05-02,32.1,0
2016-05-03,31.375,0
2016-05-04,30.3825,0
2016-05-05,30.192500000000003,0
2016-05-06,30.29125,0
2016-05-07,30.39,0
2016-05-08,30.85,0
2016-05-09,31.195,0
2016-05-10,31.1675,0
2016-05-11,31.805000000000003,0
2016-05-12,32.050000000000004,0
2016-05-13,32.35,0
2016-05-14,31.575,0
2016-05-15,31.575000000000003,0
2016-05-16,31.950000000000003,0
2016-05-17,33.525,0
2016-05-18,34.55,0
2016-05-19,33.45,0
2016-05-20,32.35,0
2016-05-21,31.85,0
2016-05-22,32.050000000000004,0
2016-05-23,32.0775,0
2016-05-24,31.415,0
2016-05-25,30.75,0
2016-05-26,30.85833333333333,0
2016-05-27,30.966666666666665,0
2016-05-28,31.075,0
2016-05-29,31.025,0
2016-05-30,31.450000000000003,0
2016-05-31,30.775,0
2016-06-01,31.275,0
2016-06-02,31.5,0
2016-06-03,30.85,0
2016-06-04,31.625,0
2016-06-05,33.2,0
2016-06-06,32.775,0
2016-06-07,32.075,0
2016-06-08,31.950000000000003,0
2016-06-09,32.225,0
2016-06-10,31.775,0
2016-06-11,31.325000000000003,0
2016-06-12,31.0,0
2016-06-13,30.25,0
2016-06-14,31.2,0
2016-06-15,30.991666666666667,0
2016-06-16,30.78333333333333,0
2016-06-17,30.575,0
2016-06-18,29.925,0
2016-06-19,29.525,0
2016-06-20,30.45,0
2016-06-21,30.3,0
2016-06-22,30.775,0
2016-06-23,31.25,0
2016-06-24,32.4,0
2016-06-25,33.6,0
2016-06-26,35.75,0
2016-06-27,34.599999999999994,1
2016-06-28,33.575,0
2016-06-29,33.849999999999994,0
2016-06-30,34.05,0
2016-07-01,34.24999999999999,1
2016-07-02,33.175,0
2016-07-03,32.224999999999994,0
2016-07-04,31.6,0
2016-07-05,31.375,0
2016-07-06,30.925,0
2016-07-07,30.575000000000003,0
2016-07-08,30.65,0
2016-07-09,31.4,0
2016-07-10,31.7,0
2016-07-11,31.75,0
2016-07-12,31.875,0
2016-07-13,31.4,0
2016-07-14,31.45,0
2016-07-15,30.65,0
2016-07-16,29.75,0
2016-07-17,29.77083333333333,0
2016-07-18,29.791666666666668,0
2016-07-19,29.8125,0
2016-07-20,29.83333333333333,0
2016-07-21,29.854166666666668,0
2016-07-22,29.875,0
2016-07-23,29.89583333333333,0
2016-07-24,29.916666666666668,0
2016-07-25,29.9375,0
2016-07-26,29.95833333333333,0
2016-07-27,29.979166666666668,0
2016-07-28,30.0,0
2016-07-29,30.05,0
2016-07-30,29.875,0
2016-07-31,29.025,0
2017-04-01,30.3,0
2017-04-02,29.85,0
2017-04-03,30.3625,0
2017-04-04,30.875,0
2017-04-05,31.2,0
2017-04-06,28.7775,0
2017-04-07,27.875,0
2017-04-08,28.675,0
2017-04-09,30.175,0
2017-04-10,30.95,0
2017-04-11,32.125,0
2017-04-12,32.55,0
2017-04-13,32.325,0
2017-04-14,31.0,0
2017-04-15,30.225,0
2017-04-16,29.65,0
2017-04-17,29.375,0
2017-04-18,29.525,0
2017-04-19,30.025,0
2017-04-20,31.6,0
2017-04-21,30.512500000000003,0
2017-04-22,29.975,0
2017-04-23,29.25,0
2017-04-24,29.425,0
2017-04-25,28.9375,0
2017-04-26,28.925,0
2017-04-27,29.3,0
2017-04-28,30.5,0
2017-04-29,32.975,0
2017-04-30,33.0,0
2017-05-01,32.675,0
2017-05-02,31.5,0
2017-05-03,31.675,0
2017-05-04,31.425,0
2017-05-05,31.375,0
2017-05-06,32.225,0
2017-05-07,32.55,0
2017-05-08,32.6,0
2017-05-09,32.475,0
2017-05-10,32.35,0
2017-05-11,31.75,0
2017-05-12,31.15,0
2017-05-13,31.275,0
2017-05-14,31.825,0
2017-05-15,32.425,0
2017-05-16,32.775,0
2017-05-17,31.975,0
2017-05-18,31.025,0
2017-05-19,31.0,0
2017-05-20,30.6,0
2017-05-21,30.8275,0
2017-05-22,30.8825,0
2017-05-23,31.207500000000003,0
2017-05-24,31.700000000000003,0
2017-05-25,32.525000000000006,0
2017-05-26,32.725,0
2017-05-27,32.8225,0
2017-05-28,32.86,0
2017-05-29,34.2675,0
2017-05-30,33.25,0
2017-05-31,33.917500000000004,0
2017-06-01,32.315,0
2017-06-02,31.435,0
2017-06-03,32.75,0
2017-06-04,32.925,0
2017-06-05,32.025,0
2017-06-06,31.7,0
2017-06-07,31.725,0
2017-06-08,32.075,0
2017-06-09,32.25,0
2017-06-10,32.0,0
2017-06-11,32.025,0
2017-06-12,32.050000000000004,0
2017-06-13,32.075,0
2017-06-14,31.85,0
2017-06-15,31.675,0
2017-06-16,31.075,0
2017-06-17,30.825000000000003,0
2017-06-18,31.15,0
2017-06-19,31.825,0
2017-06-20,30.575000000000003,0
2017-06-21,30.825,0
2017-06-22,31.25,0
2017-06-23,31.0,0
2017-06-24,32.0,0
2017-06-25,32.675000000000004,0
2017-06-26,35.0,0
2017-06-27,34.325,1
2017-06-28,34.275000000000006,0
2017-06-29,32.599999999999994,0
2017-06-30,32.075,0
2017-07-01,31.225,0
2017-07-02,31.075000000000003,0
2017-07-03,31.375,0
2017-07-04,31.175,0
2017-07-05,31.075000000000003,0
2017-07-06,29.8,0
2017-07-07,30.0,0
2017-07-08,30.4,0
2017-07-09,29.85,0
2017-07-10,29.9,0
2017-07-11,29.750000000000004,0
2017-07-12,29.35,0
2017-07-13,29.075000000000003,0
2017-07-14,29.35,0
2017-07-15,29.05,0
2017-07-16,29.175,0
2017-07-17,30.975,0
2017-07-18,30.275,0
2017-07-19,31.2725,0
2017-07-20,32.7875,0
2017-07-21,30.5375,0
2017-07-22,29.4275,0
2017-07-23,28.7675,0
2017-07-24,28.6725,0
2017-07-25,28.585,0
2017-07-26,28.95,0
2017-07-27,29.31,0
2017-07-28,28.9325,0
2017-07-29,28.33,0
2017-07-30,28.96,0
2017-07-31,29.0425,0
2018-04-01,29.245,0
2018-04-02,28.4925,0
2018-04-03,28.5725,0
2018-04-04,28.23,0
2018-04-05,28.84,0
2018-04-06,29.4675,0
2018-04-07,30.365,0
2018-04-08,30.07,0
2018-04-09,30.3025,0
2018-04-10,31.2675,0
2018-04-11,32.075,0
2018-04-12,32.6075,0
2018-04-13,30.8175,0
2018-04-14,31.34,0
2018-04-15,31.145,0
2018-04-16,31.6325,0
2018-04-17,31.137500000000003,0
2018-04-18,32.294999999999995,0
2018-04-19,30.705,0
2018-04-20,30.9775,0
2018-04-21,30.89,0
2018-04-22,31.005,0
2018-04-23,31.452500000000004,0
2018-04-24,30.53,0
2018-04-25,29.57,0
2018-04-26,30.25,0
2018-04-27,31.3225,0
2018-04-28,31.2125,0
2018-04-29,31.3225,0
2018-04-30,31.7625,0
2018-05-01,31.72,0
2018-05-02,32.8525,0
2018-05-03,35.6575,0
2018-05-04,33.39,0
2018-05-05,31.6525,0
2018-05-06,30.7775,0
2018-05-07,30.04,0
2018-05-08,30.27,0
2018-05-09,30.36,0
2018-05-10,30.885,0
2018-05-11,31.085,0
2018-05-12,31.125,0
2018-05-13,31.4,0
2018-05-14,31.82,0
2018-05-15,31.6425,0
2018-05-16,32.129999999999995,0
2018-05-17,34.2075,0
2018-05-18,33.055,0
2018-05-19,34.4375,0
2018-05-20,35.4775,1
2018-05-21,37.0975,0
2018-05-22,36.94,0
2018-05-23,34.980000000000004,0
2018-05-24,33.07,0
2018-05-25,33.477500000000006,0
2018-05-26,32.8875,0
2018-05-27,32.974999999999994,0
2018-05-28,32.7975,0
2018-05-29,35.315,0
2018-05-30,37.9225,1
2018-05-31,33.7775,0
2018-06-01,32.2625,0
2018-06-02,31.0825,0
2018-06-03,30.835,0
2018-06-04,31.0475,0
2018-06-05,31.4,0
2018-06-06,31.17,0
2018-06-07,31.2725,0
2018-06-08,31.0925,0
2018-06-09,32.22,0
2018-06-10,33.16,0
2018-06-11,31.7525,0
2018-06-12,31.815,0
2018-06-13,31.345,0
2018-06-14,31.125,0
2018-06-15,30.8625,0
2018-06-16,30.6275,0
2018-06-17,30.8125,0
2018-06-18,31.385,0
2018-06-19,31.7475,0
2018-06-20,31.205,0
2018-06-21,31.3225,0
2018-06-22,31.4375,0
2018-06-23,31.547500000000003,0
2018-06-24,31.365,0
2018-06-25,31.025,0
2018-06-26,31.845,0
2018-06-27,31.995,0
2018-06-28,32.86,0
2018-06-29,33.58,0
2018-06-30,33.4975,0
2018-07-01,32.24,0
2018-07-02,31.935,0
2018-07-03,30.955,0
2018-07-04,30.7575,0
2018-07-05,30.9075,0
2018-07-06,31.137500000000003,0
2018-07-07,30.8575,0
2018-07-08,30.495,0
2018-07-09,30.0525,0
2018-07-10,29.8875,0
2018-07-11,30.16,0
2018-07-12,29.8375,0
2018-07-13,29.7475,0
2018-07-14,29.975,0
2018-07-15,30.085,0
2018-07-16,29.9675,0
2018-07-17,29.885,0
2018-07-18,29.195,0
2018-07-19,30.13,0
2018-07-20,29.595,0
2018-07-21,29.445,0
2018-07-22,28.89,0
2018-07-23,29.1275,0
2018-07-24,28.715,0
2018-07-25,28.08,0
2018-07-26,28.2975,0
2018-07-27,29.2175,0
2018-07-28,29.347500000000004,0
2018-07-29,28.7225,0
2018-07-30,28.8625,0
2018-07-31,28.055,0
2019-04-01,30.6075,0
2019-04-02,30.525,0
2019-04-03,31.1,0
2019-04-04,32.754999999999995,0
2019-04-05,31.2225,0
2019-04-06,31.4275,0
2019-04-07,32.045,0
2019-04-08,30.48,0
2019-04-09,30.0,0
2019-04-10,30.805,0
2019-04-11,30.115,0
2019-04-12,30.57,0
2019-04-13,30.6475,0
2019-04-14,31.39,0
2019-04-15,25.34,0
2019-04-16,26.645000000000003,0
2019-04-17,28.51,0
2019-04-18,28.9175,0
2019-04-19,28.925,0
2019-04-20,28.2675,0
2019-04-21,28.442500000000003,0
2019-04-22,29.2275,0
2019-04-23,29.295,0
2019-04-24,28.52,0
2019-04-25,29.8675,0
2019-04-26,31.07,0
2019-04-27,32.125,0
2019-04-28,31.35,0
2019-04-29,31.6825,0
2019-04-30,33.325,0
2019-05-01,33.2775,0
2019-05-02,31.7575,0
2019-05-03,33.2525,0
2019-05-04,33.07,0
2019-05-05,31.655,0
2019-05-06,30.7725,0
2019-05-07,30.155,0
2019-05-08,29.4175,0
2019-05-09,28.6325,0
2019-05-10,28.7075,0
2019-05-11,29.7825,0
2019-05-12,29.845,0
2019-05-13,30.190000000000005,0
2019-05-14,30.0075,0
2019-05-15,29.935,0
2019-05-16,29.5975,0
2019-05-17,29.65875,0
2019-05-18,29.72,0
2019-05-19,30.0625,0
2019-05-20,31.3,0
2019-05-21,31.335,0
2019-05-22,32.015,0
2019-05-23,31.75,0
2019-05-24,31.7275,0
2019-05-25,34.147499999999994,0
2019-05-26,33.815,0
2019-05-27,32.7625,0
2019-05-28,31.98,0
2019-05-29,31.957500000000003,0
2019-05-30,32.82,0
2019-05-31,34.7525,0
2019-06-01,33.0925,0
2019-06-02,32.725,0
2019-06-03,32.3775,0
2019-06-04,31.26,0
2019-06-05,32.215,0
2019-06-06,34.425,0
2019-06-07,33.0,0
2019-06-08,32.6,0
2019-06-09,32.46,0
2019-06-10,31.81,0
2019-06-11,31.8575,0
2019-06-12,32.3875,0
2019-06-13,31.9925,0
2019-06-14,35.645,0
2019-06-15,33.775,0
2019-06-16,31.26,0
2019-06-17,32.085,0
2019-06-18,30.635,0
2019-06-19,30.82375,0
2019-06-20,31.0125,0
2019-06-21,31.0875,0
2019-06-22,30.9725,0
2019-06-23,30.8625,0
2019-06-24,31.3725,0
2019-06-25,31.46,0
2019-06-26,31.1425,0
2019-06-27,30.6725,0
2019-06-28,30.925,0
2019-06-29,30.96,0
2019-06-30,30.75,0
2019-07-01,30.6275,0
2019-07-02,31.0825,0
2019-07-03,31.11,0
2019-07-04,30.225,0
2019-07-05,30.42,0
2019-07-06,30.1975,0
2019-07-07,31.0775,0
2019-07-08,30.8775,0
2019-07-09,30.455,0
2019-07-10,30.805,0
2019-07-11,30.925,0
2019-07-12,30.332500000000003,0
2019-07-13,30.04,0
2019-07-14,29.8625,0
2019-07-15,29.2825,0
2019-07-16,30.045,0
2019-07-17,30.2375,0
2019-07-18,29.8525,0
2019-07-19,29.935,0
2019-07-20,30.93,0
2019-07-21,31.0825,0
2019-07-22,31.2,0
2019-07-23,32.05,0
2019-07-24,30.8825,0
2019-07-25,30.595,0
2019-07-26,30.317500000000003,0
2019-07-27,30.200000000000003,0
2019-07-28,30.227500000000003,0
2019-07-29,28.4175,0
2019-07-30,29.455,0
2019-07-31,29.1225,0
2020-04-01,26.175,0
2020-04-02,28.06,0
2020-04-03,28.6075,0
2020-04-04,28.915,0
2020-04-05,28.9975,0
2020-04-06,28.985,0
2020-04-07,28.3425,0
2020-04-08,28.315,0
2020-04-09,28.5375,0
2020-04-10,28.9075,0
2020-04-11,30.435,0
2020-04-12,30.0975,0
2020-04-13,28.19,0
2020-04-14,27.78,0
2020-04-15,29.225,0
2020-04-16,28.845,0
2020-04-17,29.49,0
2020-04-18,28.855,0
2020-04-19,28.61,0
2020-04-20,28.615,0
2020-04-21,29.8425,0
2020-04-22,30.8525,0
2020-04-23,30.1175,0
2020-04-24,28.4875,0
2020-04-25,29.37,0
2020-04-26,29.6575,0
2020-04-27,29.07,0
2020-04-28,29.475,0
2020-04-29,30.07,0
2020-04-30,29.8425,0
2020-05-01,28.9025,0
2020-05-02,29.5425,0
2020-05-03,30.0975,0
2020-05-04,30.105,0
2020-05-05,30.36,0
2020-05-06,32.5725,0
2020-05-07,31.335,0
2020-05-08,30.415,0
2020-05-09,30.0075,0
2020-05-10,29.79,0
2020-05-11,29.405,0
2020-05-12,29.6275,0
2020-05-13,29.6425,0
2020-05-14,29.7,0
2020-05-15,29.4625,0
2020-05-16,29.4925,0
2020-05-17,29.3425,0
2020-05-18,29.6775,0
2020-05-19,31.56,0
2020-05-20,31.522500000000004,0
2020-05-21,31.055,0
2020-05-22,31.39,0
2020-05-23,30.825,0
2020-05-24,30.46,0
2020-05-25,30.3525,0
2020-05-26,30.8225,0
2020-05-27,32.04,0
2020-05-28,31.8725,0
2020-05-29,30.8575,0
2020-05-30,30.27,0
2020-05-31,30.707500000000003,0
2020-06-01,30.7825,0
2020-06-02,31.215,0
2020-06-03,30.8025,0
2020-06-04,31.3775,0
2020-06-05,31.0375,0
2020-06-06,31.245,0
2020-06-07,31.775,0
2020-06-08,31.817500000000003,0
2020-06-09,31.235,0
2020-06-10,31.0275,0
2020-06-11,31.4825,0
2020-06-12,30.4475,0
2020-06-13,31.1475,0
2020-06-14,31.6475,0
2020-06-15,32.352500000000006,0
2020-06-16,32.155,0
2020-06-17,31.745,0
2020-06-18,31.99,0
2020-06-19,31.945,0
2020-06-20,31.8675,0
2020-06-21,31.700000000000003,0
2020-06-22,31.8575,0
2020-06-23,33.325,0
2020-06-24,33.6125,0
2020-06-25,32.4575,0
2020-06-26,32.1225,0
2020-06-27,31.96250000000001,0
2020-06-28,31.655,0
2020-06-29,31.11,0
2020-06-30,32.4775,0
2020-07-01,33.825,0
2020-07-02,33.09,0
2020-07-03,32.7025,0
2020-07-04,32.0175,0
2020-07-05,32.3175,0
