event_ref,year,loss
R14_2017R1_Sim_00261063,8825,49.16336107
R14_2017R1_Sim_00261095,8827,16.81286479
R14_2017R1_Sim_00261120,8827,46.964125160000016
R14_2017R1_Sim_00261130,8828,57.07114231
R14_2017R1_Sim_00261204,8830,576.2739498399998
R14_2017R1_Sim_00261231,8831,1.04798496
R14_2017R1_Sim_00261280,8834,43.86206185
R14_2017R1_Sim_00261320,8836,2.44984984
R14_2017R1_Sim_00261321,8837,512.8160434899999
R14_2017R1_Sim_00261369,8838,112.68959344
R14_2017R1_Sim_00261375,8838,13.03285026
R14_2017R1_Sim_00261424,8840,109223.1363635499
R14_2017R1_Sim_00261451,8841,76280.57143646001
R14_2017R1_Sim_00261452,8841,107.40785669
R14_2017R1_Sim_00261476,8842,1169.6840806899995
R14_2017R1_Sim_00261480,8842,845.8006233200002
R14_2017R1_Sim_00261548,8844,279.81571091
R14_2017R1_Sim_00261560,8845,48.681934350000006
R14_2017R1_Sim_00261632,8846,21.27594291
R14_2017R1_Sim_00261640,8847,1225.4829715699996
R14_2017R1_Sim_00261695,8849,2.44984984
R14_2017R1_Sim_00261721,8849,4087.86062524
R14_2017R1_Sim_00261732,8850,176.19591866000002
R14_2017R1_Sim_00261810,8852,563.4928633899998
R14_2017R1_Sim_00261881,8856,54.122133729999995
R14_2017R1_Sim_00261884,8857,72.19827604
R14_2017R1_Sim_00261970,8861,1084.7795049499996
R14_2017R1_Sim_00262002,8862,9.4618832
R14_2017R1_Sim_00262012,8863,24.91321574
R14_2017R1_Sim_00262018,8863,87370.97467855006
R14_2017R1_Sim_00262067,8865,90299.35569939006
R14_2017R1_Sim_00262093,8866,41222.031629229976
R14_2017R1_Sim_00262112,8866,13.03285026
R14_2017R1_Sim_00262118,8867,1146.6299550599997
R14_2017R1_Sim_00262124,8867,819.8972839300002
R14_2017R1_Sim_00262168,8869,6.9486381999999995
R14_2017R1_Sim_00262191,8869,2155.10541607
R14_2017R1_Sim_00262201,8870,15608.514127700002
R14_2017R1_Sim_00262242,8871,84.67602349
R14_2017R1_Sim_00262263,8871,13.03285026
R14_2017R1_Sim_00262324,8874,878.9932843299997
R14_2017R1_Sim_00262326,8874,78.3231697
R14_2017R1_Sim_00262383,8876,2.44984984
R14_2017R1_Sim_00262408,8876,52.29654122000001
R14_2017R1_Sim_00262430,8877,9.66598617
R14_2017R1_Sim_00262520,8880,1.04798496
R14_2017R1_Sim_00262566,8883,43.86206185
R14_2017R1_Sim_00262612,8885,2.44984984
R14_2017R1_Sim_00262615,8886,88989.77679945005
R14_2017R1_Sim_00262644,8887,73818.97624573004
R14_2017R1_Sim_00262663,8887,7.77198839
R14_2017R1_Sim_00262669,8888,1082.9169542699992
R14_2017R1_Sim_00262672,8888,151.22228982
R14_2017R1_Sim_00262703,8889,13.03285026
R14_2017R1_Sim_00262745,8890,126.38215685000002
R14_2017R1_Sim_00262754,8891,179.17651103
R14_2017R1_Sim_00262821,8892,17.225514999999998
R14_2017R1_Sim_00262826,8893,576.2739498399998
R14_2017R1_Sim_00262849,8894,12.83153497
R14_2017R1_Sim_00262872,8896,14194.464951809998
R14_2017R1_Sim_00262901,8896,24.91321574
R14_2017R1_Sim_00262920,8897,2.00860321
R14_2017R1_Sim_00263029,8899,110.09622229
R14_2017R1_Sim_00263036,8899,13.03285026
R14_2017R1_Sim_00263083,8901,91726.42719595003
R14_2017R1_Sim_00263115,8902,80937.57357775005
R14_2017R1_Sim_00263135,8902,13.03285026
R14_2017R1_Sim_00263148,8903,285.53689026999996
R14_2017R1_Sim_00263222,8906,97766.50147448004
R14_2017R1_Sim_00263251,8907,72237.69240776009
R14_2017R1_Sim_00263266,8907,13.03285026
R14_2017R1_Sim_00263272,8908,411.3454015399999
R14_2017R1_Sim_00263276,8908,5.95675504
R14_2017R1_Sim_00263323,8910,16.81286479
R14_2017R1_Sim_00263351,8910,1735.13499664
R14_2017R1_Sim_00263361,8911,156.07335864
R14_2017R1_Sim_00263409,8912,84.67602349
R14_2017R1_Sim_00263431,8912,7.77198839
R14_2017R1_Sim_00263435,8913,759.9567210500003
R14_2017R1_Sim_00263496,8915,113.80450416
R14_2017R1_Sim_00263505,8915,13.03285026
R14_2017R1_Sim_00263556,8917,97716.21026310003
R14_2017R1_Sim_00263579,8918,81144.80000271006
R14_2017R1_Sim_00263601,8918,13.03285026
R14_2017R1_Sim_00263606,8919,2082.9752992599997
R14_2017R1_Sim_00263680,8921,219.38776731000002
R14_2017R1_Sim_00263692,8922,69.50604200000001
R14_2017R1_Sim_00263768,8923,13.03285026
R14_2017R1_Sim_00263776,8924,475.62699892
R14_2017R1_Sim_00263782,8924,58.109239689999995
R14_2017R1_Sim_00263843,8926,41.55500471000001
R14_2017R1_Sim_00263868,8926,65.58191848000001
R14_2017R1_Sim_00263885,8927,36.66659151
R14_2017R1_Sim_00263951,8928,24.91321574
R14_2017R1_Sim_00263955,8929,752.8516982600003
R14_2017R1_Sim_00263983,8930,1.04798496
R14_2017R1_Sim_00264035,8933,41.55500471000001
R14_2017R1_Sim_00264037,8934,95.92785333
R14_2017R1_Sim_00264079,8936,2946.28733431
R14_2017R1_Sim_00264087,8936,844.5005153600002
R14_2017R1_Sim_00264159,8938,1.68246841
R14_2017R1_Sim_00264168,8939,531.57900211
R14_2017R1_Sim_00264227,8940,13.03285026
R14_2017R1_Sim_00264235,8941,827.6563684700003
R14_2017R1_Sim_00264308,8945,71.70368099000001
R14_2017R1_Sim_00264310,8946,796.3569905699995
R14_2017R1_Sim_00264378,8948,7317.9730617899995
R14_2017R1_Sim_00264391,8948,1.00856125
R14_2017R1_Sim_00264402,8948,66.69417022
R14_2017R1_Sim_00264418,8949,2.00860321
R14_2017R1_Sim_00264422,8949,671.3732685700002
R14_2017R1_Sim_00264538,8951,13.03285026
R14_2017R1_Sim_00264589,8953,97077.33765874003
R14_2017R1_Sim_00264616,8954,79641.54244345006
R14_2017R1_Sim_00264654,8955,13.03285026
R14_2017R1_Sim_00264706,8957,90705.71295060003
R14_2017R1_Sim_00264736,8958,82261.42955279007
R14_2017R1_Sim_00264752,8958,13.03285026
R14_2017R1_Sim_00264758,8959,2478.9708078099998
R14_2017R1_Sim_00264765,8959,819.8972839300002
R14_2017R1_Sim_00264820,8961,41.55500471000001
R14_2017R1_Sim_00264844,8961,502.6483459399999
R14_2017R1_Sim_00264856,8962,54.39164471000001
R14_2017R1_Sim_00264904,8963,84.67602349
R14_2017R1_Sim_00264922,8963,7.77198839
R14_2017R1_Sim_00264927,8964,548.4403958099998
R14_2017R1_Sim_00264982,8965,46.964125160000016
R14_2017R1_Sim_00264993,8966,82.84117948000001
R14_2017R1_Sim_00265039,8967,84.67602349
R14_2017R1_Sim_00265064,8967,13.03285026
R14_2017R1_Sim_00265070,8968,691.0504351699997
R14_2017R1_Sim_00265095,8969,5.30992639
R14_2017R1_Sim_00265148,8972,47.93978274
R14_2017R1_Sim_00265150,8973,81.11405325
R14_2017R1_Sim_00265191,8974,2.44984984
R14_2017R1_Sim_00265243,8977,2143.5909391299992
R14_2017R1_Sim_00265273,8978,1969.4021247599994
R14_2017R1_Sim_00265281,8979,17.225514999999998
R14_2017R1_Sim_00265287,8979,87732.02770621006
R14_2017R1_Sim_00265304,8979,20831.766280430013
R14_2017R1_Sim_00265342,8981,99069.68663871005
R14_2017R1_Sim_00265370,8982,85652.62046760005
R14_2017R1_Sim_00265387,8982,13.03285026
R14_2017R1_Sim_00265392,8983,1176.7273486599995
R14_2017R1_Sim_00265405,8983,1892.0852994800007
R14_2017R1_Sim_00265440,8985,41.55500471000001
R14_2017R1_Sim_00265463,8985,6737.79744904
R14_2017R1_Sim_00265473,8986,523.68608948
R14_2017R1_Sim_00265518,8987,84.67602349
R14_2017R1_Sim_00265549,8988,576.2739498399998
R14_2017R1_Sim_00265575,8989,1.04798496
R14_2017R1_Sim_00265595,8990,530.23255732
R14_2017R1_Sim_00265602,8990,810.0825344500001
R14_2017R1_Sim_00265678,8992,40.15044427
R14_2017R1_Sim_00265689,8993,786.85827025
R14_2017R1_Sim_00265735,8994,5.78478575
R14_2017R1_Sim_00265755,8994,13.03285026
R14_2017R1_Sim_00265762,8995,517.62512719
R14_2017R1_Sim_00265845,8999,52.081393950000006
R14_2017R1_Sim_00265848,9000,163.84839214
R14_2017R1_Sim_00265895,9002,13.21040106
R14_2017R1_Sim_00265896,9002,538.4626611699996
R14_2017R1_Sim_00265945,9004,1705.8603405899994
R14_2017R1_Sim_00265984,9006,17.225514999999998
R14_2017R1_Sim_00265993,9006,76979.00341565002
R14_2017R1_Sim_00266007,9006,8815.237712369997
R14_2017R1_Sim_00266016,9007,1322.3346329999997
R14_2017R1_Sim_00266091,9009,7791.33215773
R14_2017R1_Sim_00266102,9010,4993.29580875
R14_2017R1_Sim_00266173,9011,7.77198839
R14_2017R1_Sim_00266184,9012,421.8094441599998
R14_2017R1_Sim_00266221,9013,3.49561393
R14_2017R1_Sim_00266271,9016,43.86206185
R14_2017R1_Sim_00266313,9019,1646.8732827500007
R14_2017R1_Sim_00266359,9020,1783.5699269900003
R14_2017R1_Sim_00266416,9021,1042.1754903400004
R14_2017R1_Sim_00266435,9021,2.00860321
R14_2017R1_Sim_00266436,9021,2524.2121830500005
R14_2017R1_Sim_00266496,9023,26749.47869911001
R14_2017R1_Sim_00266513,9023,2.00860321
R14_2017R1_Sim_00266522,9023,17.225514999999998
R14_2017R1_Sim_00266538,9024,2.00860321
R14_2017R1_Sim_00266657,9026,75.07096529000002
R14_2017R1_Sim_00266668,9027,2023.2055971399996
R14_2017R1_Sim_00266747,9029,573.9299267299998
R14_2017R1_Sim_00266773,9030,5.30992639
R14_2017R1_Sim_00266820,9033,76.38933443
R14_2017R1_Sim_00266821,9034,212.20060658
R14_2017R1_Sim_00266908,9037,69.92327046
R14_2017R1_Sim_00266917,9038,968.8346326499993
R14_2017R1_Sim_00266962,9040,555.22889616
R14_2017R1_Sim_00267010,9042,39.56709182
R14_2017R1_Sim_00267031,9042,3223.0433004600004
R14_2017R1_Sim_00267043,9043,5003.01272983
R14_2017R1_Sim_00267118,9044,17.225514999999998
R14_2017R1_Sim_00267125,9045,684.9717089999998
R14_2017R1_Sim_00267176,9048,64.66094994
R14_2017R1_Sim_00267195,9049,82.07192469000003
R14_2017R1_Sim_00267197,9050,1088.2214792799998
R14_2017R1_Sim_00267246,9052,68241.13633389006
R14_2017R1_Sim_00267268,9052,3826.20107183
R14_2017R1_Sim_00267285,9053,26.90241264
R14_2017R1_Sim_00267346,9054,17.225514999999998
R14_2017R1_Sim_00267354,9055,525.31429313
R14_2017R1_Sim_00267428,9059,45.90591943
R14_2017R1_Sim_00267471,9062,779.6008135499999
R14_2017R1_Sim_00267512,9063,587.24190021
R14_2017R1_Sim_00267519,9064,945.6399184199997
R14_2017R1_Sim_00267562,9066,24323.104845059992
R14_2017R1_Sim_00267594,9067,73262.77683564005
R14_2017R1_Sim_00267613,9068,1062.8000803999994
R14_2017R1_Sim_00267693,9070,37.66040659
R14_2017R1_Sim_00267708,9071,212.77777211
R14_2017R1_Sim_00267772,9072,7.77198839
R14_2017R1_Sim_00267774,9072,1.04798496
R14_2017R1_Sim_00267782,9073,517.62512719
R14_2017R1_Sim_00267873,9077,131.70702397000002
R14_2017R1_Sim_00267886,9078,451.2812447200001
R14_2017R1_Sim_00267950,9079,17.225514999999998
R14_2017R1_Sim_00267955,9080,709.4763575799997
R14_2017R1_Sim_00268026,9084,43.86206185
R14_2017R1_Sim_00268066,9087,1121.9733507300002
R14_2017R1_Sim_00268113,9088,80.50091683000001
R14_2017R1_Sim_00268120,9089,776.2684865099997
R14_2017R1_Sim_00268154,9090,2039.7770649099994
R14_2017R1_Sim_00268166,9091,20986.061954449997
R14_2017R1_Sim_00268196,9092,74414.10306104003
R14_2017R1_Sim_00268197,9092,14.982754589999999
R14_2017R1_Sim_00268214,9092,7.77198839
R14_2017R1_Sim_00268220,9093,2549.0344921599994
R14_2017R1_Sim_00268294,9095,2439.3069179000004
R14_2017R1_Sim_00268302,9096,916.11451126
R14_2017R1_Sim_00268378,9097,7.77198839
R14_2017R1_Sim_00268380,9097,1.04798496
R14_2017R1_Sim_00268387,9098,402.32808051
R14_2017R1_Sim_00268420,9099,7.2038958
R14_2017R1_Sim_00268528,9103,143.34969961000002
R14_2017R1_Sim_00268536,9104,624.57623657
R14_2017R1_Sim_00268580,9105,82.06171227
R14_2017R1_Sim_00268601,9106,684.9717089999998
R14_2017R1_Sim_00268683,9110,45.085640180000006
R14_2017R1_Sim_00268727,9113,932.9168988900002
R14_2017R1_Sim_00268761,9113,2.00860321
R14_2017R1_Sim_00268762,9113,4567.419757389998
R14_2017R1_Sim_00268814,9114,530.3400221899998
R14_2017R1_Sim_00268825,9115,7865.876842509997
R14_2017R1_Sim_00268839,9115,2.00860321
R14_2017R1_Sim_00268848,9115,34.93106555
R14_2017R1_Sim_00268867,9116,2.00860321
R14_2017R1_Sim_00268872,9116,633.2055911500001
R14_2017R1_Sim_00268922,9117,2.44984984
R14_2017R1_Sim_00268983,9118,122.29311479
R14_2017R1_Sim_00268989,9118,13.03285026
R14_2017R1_Sim_00269045,9120,103241.17446924001
R14_2017R1_Sim_00269118,9122,2340.0054974700006
R14_2017R1_Sim_00269131,9123,1370.5298923999997
R14_2017R1_Sim_00269198,9124,13.03285026
R14_2017R1_Sim_00269200,9124,21.27594291
R14_2017R1_Sim_00269207,9125,1207.9378247700001
R14_2017R1_Sim_00269280,9129,49.335853209999996
R14_2017R1_Sim_00269313,9132,446.3986864499997
R14_2017R1_Sim_00269368,9134,2198.1164980700023
R14_2017R1_Sim_00269413,9135,432.7059808800001
R14_2017R1_Sim_00269426,9135,7.82203771
R14_2017R1_Sim_00269427,9135,26.225771549999997
R14_2017R1_Sim_00269476,9136,1107.3089115100008
R14_2017R1_Sim_00269495,9136,2.00860321
R14_2017R1_Sim_00269496,9136,2816.096110750001
R14_2017R1_Sim_00269552,9138,9719.855440069998
R14_2017R1_Sim_00269566,9138,1.00856125
R14_2017R1_Sim_00269576,9138,24.91321574
R14_2017R1_Sim_00269595,9139,2.00860321
R14_2017R1_Sim_00269597,9139,2279.4427783800006
R14_2017R1_Sim_00269709,9141,12.85984636
R14_2017R1_Sim_00269714,9141,13.03285026
R14_2017R1_Sim_00269762,9143,97999.26725550003
R14_2017R1_Sim_00269788,9144,77473.67784995
R14_2017R1_Sim_00269801,9144,7.77198839
R14_2017R1_Sim_00269807,9145,1849.6609086099995
R14_2017R1_Sim_00269852,9147,16.81286479
R14_2017R1_Sim_00269879,9147,237.42097031000003
R14_2017R1_Sim_00269891,9148,455.8903544700001
R14_2017R1_Sim_00269939,9149,11.06437254
R14_2017R1_Sim_00269958,9149,13.03285026
R14_2017R1_Sim_00269962,9150,104.79354547
R14_2017R1_Sim_00269966,9150,63269.037636340065
R14_2017R1_Sim_00269990,9151,2149.4256881700003
R14_2017R1_Sim_00269994,9151,271.23426068000003
R14_2017R1_Sim_00270069,9153,55.11859108000001
R14_2017R1_Sim_00270080,9154,152.43189202000002
R14_2017R1_Sim_00270139,9155,7.77198839
R14_2017R1_Sim_00270141,9155,21.27594291
R14_2017R1_Sim_00270144,9156,526.6162359599998
R14_2017R1_Sim_00270213,9160,41.55500471000001
R14_2017R1_Sim_00270239,9162,4.52985561
R14_2017R1_Sim_00270265,9162,40.15044427
R14_2017R1_Sim_00270277,9163,768.9790700399999
R14_2017R1_Sim_00270287,9163,3.3479476000000004
R14_2017R1_Sim_00270327,9164,16.72225666
R14_2017R1_Sim_00270350,9165,590.6934328899998
R14_2017R1_Sim_00270421,9169,50.269867420000004
R14_2017R1_Sim_00270463,9172,433.2149117899999
R14_2017R1_Sim_00270514,9174,1554.461951710001
R14_2017R1_Sim_00270561,9175,707.1405346199998
R14_2017R1_Sim_00270650,9176,2.00860321
R14_2017R1_Sim_00270651,9176,2033.4048743999997
R14_2017R1_Sim_00270713,9178,4198.785368840001
R14_2017R1_Sim_00270728,9178,2.00860321
R14_2017R1_Sim_00270735,9178,24.91321574
R14_2017R1_Sim_00270754,9179,2.00860321
R14_2017R1_Sim_00270756,9179,7.641649
R14_2017R1_Sim_00270858,9181,83.43710945999997
R14_2017R1_Sim_00270879,9181,13.03285026
R14_2017R1_Sim_00270887,9182,813.2840409199996
R14_2017R1_Sim_00270936,9184,41.55500471000001
R14_2017R1_Sim_00270962,9184,1495.6690629700004
R14_2017R1_Sim_00270972,9185,521.5262156299999
R14_2017R1_Sim_00271035,9186,13.03285026
R14_2017R1_Sim_00271037,9186,21.27594291
R14_2017R1_Sim_00271041,9187,614.3914657599997
R14_2017R1_Sim_00271065,9188,5.30992639
R14_2017R1_Sim_00271120,9191,164.18087339000004
R14_2017R1_Sim_00271136,9192,115.76704967
R14_2017R1_Sim_00271145,9192,13.03285026
R14_2017R1_Sim_00271195,9194,90174.56291842004
R14_2017R1_Sim_00271225,9195,84118.68180652006
R14_2017R1_Sim_00271254,9196,1039.2748377299995
R14_2017R1_Sim_00271259,9196,463.80153012000005
R14_2017R1_Sim_00271328,9198,2312.5907814700004
R14_2017R1_Sim_00271341,9199,524.21022364
R14_2017R1_Sim_00271347,9199,31.69766116
R14_2017R1_Sim_00271410,9200,7.77198839
R14_2017R1_Sim_00271424,9201,1.15066826
R14_2017R1_Sim_00271508,9203,384.46669068
R14_2017R1_Sim_00271521,9203,1393.6432029200012
R14_2017R1_Sim_00271556,9204,665.6389340199999
R14_2017R1_Sim_00271567,9204,59.860940799999995
R14_2017R1_Sim_00271617,9205,3769.8651259
R14_2017R1_Sim_00271634,9205,2.00860321
R14_2017R1_Sim_00271635,9205,1334.0641886800004
R14_2017R1_Sim_00271646,9206,88276.32228127008
R14_2017R1_Sim_00271674,9207,70760.03481640008
R14_2017R1_Sim_00271701,9208,3117.15864038
R14_2017R1_Sim_00271756,9210,4.52985561
R14_2017R1_Sim_00271785,9210,46.964125160000016
R14_2017R1_Sim_00271797,9211,514.88295456
R14_2017R1_Sim_00271839,9212,96.76649439
R14_2017R1_Sim_00271863,9212,7.77198839
R14_2017R1_Sim_00271870,9213,746.4884265500001
R14_2017R1_Sim_00271943,9217,1.15066826
R14_2017R1_Sim_00272004,9218,2337.3597902200004
R14_2017R1_Sim_00272016,9219,1056.0090949499997
R14_2017R1_Sim_00272060,9220,997.6105331299998
R14_2017R1_Sim_00272140,9221,2.00860321
R14_2017R1_Sim_00272141,9221,891.7627970800002
R14_2017R1_Sim_00272171,9222,211.90627667000004
R14_2017R1_Sim_00272194,9222,258.53849729000007
R14_2017R1_Sim_00272204,9223,304.64173913000013
R14_2017R1_Sim_00272229,9224,96230.26646190004
R14_2017R1_Sim_00272256,9225,78079.10783677004
R14_2017R1_Sim_00272280,9226,808.3979240499996
R14_2017R1_Sim_00272283,9226,153.49114801
R14_2017R1_Sim_00272356,9228,232.82645379000002
R14_2017R1_Sim_00272366,9229,158.96028754
R14_2017R1_Sim_00272413,9230,82.06171227
R14_2017R1_Sim_00272434,9230,7.77198839
R14_2017R1_Sim_00272440,9231,19.141669160000006
R14_2017R1_Sim_00272484,9233,7865.876842509997
R14_2017R1_Sim_00272512,9233,46.41012595
R14_2017R1_Sim_00272530,9234,2.00860321
R14_2017R1_Sim_00272640,9236,110.07528222
R14_2017R1_Sim_00272647,9236,7.77198839
R14_2017R1_Sim_00272698,9238,105043.67739222999
R14_2017R1_Sim_00272728,9239,75291.27151413003
R14_2017R1_Sim_00272752,9240,1090.6567886999994
R14_2017R1_Sim_00272758,9240,810.0825344500001
R14_2017R1_Sim_00272781,9241,2.00860321
R14_2017R1_Sim_00272787,9241,2197.4070739100007
R14_2017R1_Sim_00272809,9241,4130.998565949999
R14_2017R1_Sim_00272862,9242,447.9558119399998
R14_2017R1_Sim_00272873,9243,9332.396336579997
R14_2017R1_Sim_00272884,9243,2.00860321
R14_2017R1_Sim_00272892,9243,1.04798496
R14_2017R1_Sim_00272907,9244,2.00860321
R14_2017R1_Sim_00272912,9244,7.641649
R14_2017R1_Sim_00273026,9246,7.614970210000001
R14_2017R1_Sim_00273032,9246,13.03285026
R14_2017R1_Sim_00273076,9248,958.1806266199997
R14_2017R1_Sim_00273152,9250,2365.4420018200003
R14_2017R1_Sim_00273159,9251,170.99112950000003
R14_2017R1_Sim_00273236,9252,1.04798496
R14_2017R1_Sim_00273243,9253,559.2561347199999
R14_2017R1_Sim_00273309,9257,46.91357374
R14_2017R1_Sim_00273311,9258,75.09559023
R14_2017R1_Sim_00273350,9259,4.52985561
R14_2017R1_Sim_00273356,9260,87289.79039138007
R14_2017R1_Sim_00273382,9261,1767.0368840799995
R14_2017R1_Sim_00273437,9263,16.81286479
R14_2017R1_Sim_00273465,9263,20.22188258
R14_2017R1_Sim_00273474,9264,524.88624485
R14_2017R1_Sim_00273633,9270,43.86206185
R14_2017R1_Sim_00273637,9271,143.61739301999995
R14_2017R1_Sim_00273653,9271,13.03285026
R14_2017R1_Sim_00273660,9272,2498.9116287399997
R14_2017R1_Sim_00273665,9272,844.5005153600002
R14_2017R1_Sim_00273713,9274,16.81286479
R14_2017R1_Sim_00273753,9275,5032.548501560001
R14_2017R1_Sim_00273760,9275,3.3479476000000004
R14_2017R1_Sim_00273821,9277,876.2850449100006
R14_2017R1_Sim_00273895,9281,47.93978274
R14_2017R1_Sim_00273899,9282,13.0905211
R14_2017R1_Sim_00273928,9282,154.88421809000002
R14_2017R1_Sim_00273942,9283,62.73956346000001
R14_2017R1_Sim_00274006,9284,13.03285026
R14_2017R1_Sim_00274016,9285,517.62512719
R14_2017R1_Sim_00274093,9289,46.10496997
R14_2017R1_Sim_00274095,9290,286.01875244
R14_2017R1_Sim_00274135,9291,2.44984984
R14_2017R1_Sim_00274188,9294,1028.8487955700002
R14_2017R1_Sim_00274215,9295,2682.1270526699996
R14_2017R1_Sim_00274229,9296,6757.577226789998
R14_2017R1_Sim_00274257,9296,2.00860321
R14_2017R1_Sim_00274258,9296,2200.6364596500002
R14_2017R1_Sim_00274305,9297,386.93460962000006
R14_2017R1_Sim_00274314,9298,14417.893586929998
R14_2017R1_Sim_00274329,9298,2.00860321
R14_2017R1_Sim_00274338,9298,24.91321574
R14_2017R1_Sim_00274359,9299,3.00965857
R14_2017R1_Sim_00274470,9301,12.85984636
R14_2017R1_Sim_00274475,9301,13.03285026
R14_2017R1_Sim_00274557,9304,101195.33735171001
R14_2017R1_Sim_00274580,9305,87774.08866207008
R14_2017R1_Sim_00274603,9306,821.6353844299996
R14_2017R1_Sim_00274608,9306,69.27843451
R14_2017R1_Sim_00274659,9308,2.44984984
R14_2017R1_Sim_00274691,9309,1426.9007356899997
R14_2017R1_Sim_00274767,9311,823.8323640600003
R14_2017R1_Sim_00274798,9312,9.66598617
R14_2017R1_Sim_00274815,9313,3711.72594572
R14_2017R1_Sim_00274844,9313,2.00860321
R14_2017R1_Sim_00274895,9314,292.1576967200001
R14_2017R1_Sim_00274910,9315,3463.4401639800008
R14_2017R1_Sim_00274924,9315,2.00860321
R14_2017R1_Sim_00274933,9315,42.25518058
R14_2017R1_Sim_00274951,9316,9.7805916
R14_2017R1_Sim_00274954,9316,927.7137445700002
R14_2017R1_Sim_00275064,9318,118.69107926
R14_2017R1_Sim_00275071,9318,7.77198839
R14_2017R1_Sim_00275115,9320,116733.05104710991
R14_2017R1_Sim_00275144,9321,6691.38745427
R14_2017R1_Sim_00275173,9321,50.10786317
R14_2017R1_Sim_00275186,9322,2.00860321
R14_2017R1_Sim_00275192,9322,71.01433263000001
R14_2017R1_Sim_00275311,9324,11.06437254
R14_2017R1_Sim_00275317,9324,13.03285026
R14_2017R1_Sim_00275360,9326,124512.63458971994
R14_2017R1_Sim_00275387,9327,66622.83035569005
R14_2017R1_Sim_00275388,9327,19.364797699999997
R14_2017R1_Sim_00275410,9328,2040.05323009
R14_2017R1_Sim_00275414,9328,89.14124501
R14_2017R1_Sim_00275436,9329,2.00860321
R14_2017R1_Sim_00275439,9329,3108.37484912
R14_2017R1_Sim_00275461,9329,1263.1679653800002
R14_2017R1_Sim_00275531,9331,3801.3885284900007
R14_2017R1_Sim_00275548,9331,1.00856125
R14_2017R1_Sim_00275556,9331,42.25518058
R14_2017R1_Sim_00275576,9332,2.00860321
R14_2017R1_Sim_00275697,9334,12.85984636
R14_2017R1_Sim_00275703,9334,13.03285026
R14_2017R1_Sim_00275750,9336,106400.28859203997
R14_2017R1_Sim_00275820,9338,76.64747965000002
R14_2017R1_Sim_00275830,9339,60.93473041
R14_2017R1_Sim_00275892,9340,13.03285026
R14_2017R1_Sim_00275900,9341,581.1341497699998
R14_2017R1_Sim_00275971,9345,47.12949776
R14_2017R1_Sim_00275974,9346,3.72731066
R14_2017R1_Sim_00276010,9348,71.90787877000001
R14_2017R1_Sim_00276061,9349,1.04798496
R14_2017R1_Sim_00276062,9350,1556.8444468200003
R14_2017R1_Sim_00276095,9351,1100.0852853200001
R14_2017R1_Sim_00276144,9352,342.16735133
R14_2017R1_Sim_00276158,9352,7.82203771
R14_2017R1_Sim_00276206,9353,3870.80581284
R14_2017R1_Sim_00276225,9353,2.00860321
